region,view,status,feature_to_region_center_l2,view_count
head_face,4,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.38125213980674744,6
head_face,5,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.32514891028404236,6
head_face,3,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.13328176736831665,6
head_face,2,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.20525117218494415,6
head_face,0,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.2983953654766083,6
head_face,1,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.3065856397151947,6
hairline,4,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.31135690212249756,6
hairline,5,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.434948593378067,6
hairline,3,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.0861891582608223,6
hairline,0,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.2751465439796448,6
hairline,1,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.2778233289718628,6
hairline,2,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.22445885837078094,6
left_hand,3,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.46418851613998413,6
left_hand,4,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.3845123052597046,6
left_hand,5,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.3917589783668518,6
left_hand,2,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.42965102195739746,6
left_hand,1,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.2655355632305145,6
left_hand,0,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.38533487915992737,6
right_hand,3,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.5273246169090271,4
right_hand,1,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.15160252153873444,4
right_hand,2,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.16067057847976685,4
right_hand,0,MULTIVIEW_CROP_CONSISTENCY_DIAGNOSTIC,0.3319838345050812,4
