case,edge,points,radius_a,radius_b
0012_11_frame001,0-1,720,0.009999999776482582,0.029709864407777786
0012_11_frame001,1-6,720,0.029709864407777786,0.018558556213974953
0012_11_frame001,1-7,720,0.029709864407777786,0.009999999776482582
0012_11_frame001,0-2,720,0.009999999776482582,0.009999999776482582
0012_11_frame001,0-3,720,0.009999999776482582,0.009999999776482582
0012_11_frame001,0-4,720,0.009999999776482582,0.027234042063355446
0012_11_frame001,0-5,720,0.009999999776482582,0.022474944591522217
0012_11_frame001,2-3,720,0.009999999776482582,0.009999999776482582
0012_11_frame001,4-5,720,0.027234042063355446,0.022474944591522217
0012_11_frame001,patch0-part0,420,0.022985754534602165,0.02159999869763851
0012_11_frame001,patch1-part1,420,0.009999999776482582,0.02159999869763851
0012_11_frame001,patch2-part2,420,0.025140654295682907,0.02159999869763851
0012_11_frame001,patch3-part3,420,0.009999999776482582,0.02159999869763851
0012_11_frame001,patch4-part6,420,0.017537908628582954,0.02159999869763851
0012_11_frame001,patch5-part7,420,0.021881967782974243,0.02159999869763851
0013_01_frame001,0-1,720,0.009999999776482582,0.009999999776482582
0013_01_frame001,1-6,720,0.009999999776482582,0.019311416894197464
0013_01_frame001,1-7,720,0.009999999776482582,0.01823793165385723
0013_01_frame001,0-2,720,0.009999999776482582,0.009999999776482582
0013_01_frame001,0-3,720,0.009999999776482582,0.009999999776482582
0013_01_frame001,0-4,720,0.009999999776482582,0.01881624571979046
0013_01_frame001,0-5,720,0.009999999776482582,0.017154047265648842
0013_01_frame001,2-3,720,0.009999999776482582,0.009999999776482582
0013_01_frame001,4-5,720,0.01881624571979046,0.017154047265648842
0013_01_frame001,patch0-part0,420,0.014904568903148174,0.02159999869763851
0013_01_frame001,patch1-part0,420,0.02092394419014454,0.02159999869763851
0013_01_frame001,patch2-part1,420,0.04500000178813934,0.02159999869763851
0013_01_frame001,patch3-part1,420,0.04500000178813934,0.02159999869763851
0021_03_frame001,0-1,720,0.009999999776482582,0.026738880202174187
0021_03_frame001,1-6,720,0.026738880202174187,0.032680854201316833
0021_03_frame001,1-7,720,0.026738880202174187,0.03119535744190216
0021_03_frame001,0-2,720,0.009999999776482582,0.010893619619309902
0021_03_frame001,0-3,720,0.009999999776482582,0.009999999776482582
0021_03_frame001,0-4,720,0.009999999776482582,0.025253383442759514
0021_03_frame001,0-5,720,0.009999999776482582,0.02574854902923107
0021_03_frame001,2-3,720,0.010893619619309902,0.009999999776482582
0021_03_frame001,4-5,720,0.025253383442759514,0.02574854902923107
0021_03_frame001,patch0-part0,420,0.019329577684402466,0.02159999869763851
0021_03_frame001,patch1-part0,420,0.04500000178813934,0.04618522524833679
0021_03_frame001,patch2-part1,420,0.009999999776482582,0.02159999869763851
0021_03_frame001,patch3-part2,420,0.01953192614018917,0.022311605513095856
0021_03_frame001,patch4-part3,420,0.009999999776482582,0.024266254156827927
0021_03_frame001,patch5-part4,420,0.009999999776482582,0.02159999869763851
0021_03_frame001,patch6-part5,420,0.04500000178813934,0.02159999869763851
0021_03_frame001,patch7-part6,420,0.04500000178813934,0.02159999869763851
0021_03_frame001,patch8-part7,420,0.02291211299598217,0.02159999869763851
current_v895_0021_03,0-1,720,0.009999999776482582,0.026738880202174187
current_v895_0021_03,1-6,720,0.026738880202174187,0.032680854201316833
current_v895_0021_03,1-7,720,0.026738880202174187,0.03119535744190216
current_v895_0021_03,0-2,720,0.009999999776482582,0.010398454032838345
current_v895_0021_03,0-3,720,0.009999999776482582,0.009999999776482582
current_v895_0021_03,0-4,720,0.009999999776482582,0.025253383442759514
current_v895_0021_03,0-5,720,0.009999999776482582,0.02574854902923107
current_v895_0021_03,2-3,720,0.010398454032838345,0.009999999776482582
current_v895_0021_03,4-5,720,0.025253383442759514,0.02574854902923107
current_v895_0021_03,patch0-part0,420,0.04500000178813934,0.025659790262579918
current_v895_0021_03,patch1-part0,420,0.012150062248110771,0.0245555117726326
current_v895_0021_03,patch2-part1,420,0.009999999776482582,0.02159999869763851
current_v895_0021_03,patch3-part2,420,0.019969450309872627,0.02338518388569355
current_v895_0021_03,patch4-part3,420,0.009999999776482582,0.03002062998712063
current_v895_0021_03,patch5-part4,420,0.04500000178813934,0.0360235795378685
current_v895_0021_03,patch6-part5,420,0.025095460936427116,0.02159999869763851
current_v895_0021_03,patch7-part6,420,0.021419478580355644,0.02159999869763851
current_v895_0021_03,patch8-part7,420,0.02173261158168316,0.02159999869763851
